Time,Extension,Load
92.90000,38.70806,12.79970
93.00000,38.74972,12.80600
93.10000,38.79097,12.81306
93.20000,38.83327,12.82713
93.30000,38.87577,12.83068
93.40000,38.91743,12.83882
93.50000,38.95847,12.84404
93.60000,38.99973,12.84590
93.70000,39.04201,12.85887
93.80000,39.08410,12.86688
93.90000,39.12598,12.87720
94.00000,39.16723,12.87994
94.10000,39.20806,12.88503
94.20000,39.24993,12.89501
94.30000,39.29160,12.89625
94.40000,39.33327,12.90423
94.50000,39.37472,12.91084
94.60000,39.41618,12.91307
94.70000,39.45785,12.92507
94.80000,39.49972,12.93498
94.90000,39.54160,12.93936
95.00000,39.58306,12.94469
95.10000,39.62452,12.95206
95.20000,39.66597,12.96672
95.30000,39.70868,12.97469
95.40000,39.75035,12.99008
95.50000,39.79160,12.99842
95.60000,39.83264,13.00297
95.70000,39.87493,13.01820
95.80000,39.91764,13.03623
95.90000,39.95952,13.04310
96.00000,40.00077,13.05633
96.10000,40.04160,13.06036
96.20000,40.08306,13.07320
96.30000,40.12535,13.09320
96.40000,40.16702,13.10535
96.50000,40.20806,13.11549
96.60000,40.24952,13.13081
96.70000,40.29118,13.14650
96.80000,40.33305,13.16019
96.90000,40.37493,13.17355
97.00000,40.41618,13.18321
97.10000,40.45722,13.19016
97.20000,40.49952,13.21198
97.30000,40.54181,13.22527
97.40000,40.58368,13.23870
97.50000,40.62514,13.25146
97.60000,40.66618,13.25665
97.70000,40.70847,13.27502
97.80000,40.75056,13.28790
97.90000,40.79264,13.30096
98.00000,40.83368,13.31401
98.10000,40.87493,13.31983
98.20000,40.91660,13.33506
98.30000,40.95868,13.34749
98.40000,41.00014,13.35851
98.50000,41.04160,13.36944
98.60000,41.08264,13.36980
98.70000,41.12451,13.38397
98.80000,41.16639,13.39259
98.90000,41.20826,13.40511
99.00000,41.24972,13.40833
99.10000,41.29118,13.41791
99.20000,41.33326,13.42967
99.30000,41.37556,13.44054
99.40000,41.41701,13.44631
99.50000,41.45868,13.45148
99.60000,41.49972,13.45407
99.70000,41.54201,13.46478
99.80000,41.58389,13.47402
99.90000,41.62597,13.48855
100.00000,41.66681,13.48715
100.10000,41.70826,13.49290
100.20000,41.74972,13.50703
100.30000,41.79180,13.51594
100.40000,41.83326,13.51979
100.50000,41.87472,13.52261
100.60000,41.91576,13.52434
100.70000,41.95764,13.53659
100.80000,41.99993,13.54160
100.90000,42.04139,13.54773
101.00000,42.08285,13.55134
101.10000,42.12472,13.55327
101.20000,42.16639,13.56108
101.30000,42.20889,13.56833
101.40000,42.25035,13.57413
101.50000,42.29180,13.57817
101.60000,42.33326,13.57612
101.70000,42.37514,13.58850
101.80000,42.41722,13.59390
101.90000,42.45888,13.60253
102.00000,42.50055,13.61626
102.10000,42.54138,13.61671
102.20000,42.58305,13.62673
102.30000,42.62535,13.63805
102.40000,42.66660,13.64862
102.50000,42.70785,13.65218
102.60000,42.74910,13.66095
102.70000,42.79097,13.67262
102.80000,42.83347,13.68336
102.90000,42.87514,13.69110
103.00000,42.91638,13.70712
103.10000,42.95805,13.70534
103.20000,42.99951,13.71931
103.30000,43.04222,13.72502
103.40000,43.08388,13.73791
103.50000,43.12493,13.74637
103.60000,43.16618,13.75005
103.70000,43.20847,13.76413
103.80000,43.25055,13.77213
103.90000,43.29222,13.77980
104.00000,43.33388,13.78656
104.10000,43.37472,13.79199
104.20000,43.41680,13.80271
104.30000,43.45868,13.81432
104.40000,43.50013,13.81987
104.50000,43.54138,13.82615
104.60000,43.58284,13.83046
104.70000,43.62409,13.83858
104.80000,43.66639,13.85008
104.90000,43.70805,13.85715
105.00000,43.74951,13.86123
105.10000,43.79097,13.86994
105.20000,43.83326,13.87895
105.30001,43.87534,13.88480
105.40001,43.91722,13.89721
105.50001,43.95847,13.90357
105.60001,43.99972,13.90635
105.70001,44.04159,13.91517
105.80001,44.08388,13.92896
105.90001,44.12618,13.93668
106.00001,44.16722,13.94611
106.10001,44.20805,13.95126
106.20001,44.24972,13.96455
106.30001,44.29180,13.97494
106.40001,44.33347,13.98428
106.50001,44.37451,13.99521
106.60001,44.41597,14.00272
106.70001,44.45763,14.01145
106.80001,44.49972,14.02758
106.90001,44.54117,14.03279
107.00001,44.58305,14.04506
107.10001,44.62430,14.05244
107.20001,44.66680,14.07271
107.30001,44.70888,14.08060
107.40001,44.75076,14.08810
107.50001,44.79180,14.09707
107.60001,44.83305,14.10155
107.70001,44.87493,14.11744
107.80001,44.91721,14.13076
107.90001,44.95888,14.13637
108.00001,45.00034,14.15010
108.10001,45.04117,14.15489
108.20001,45.08347,14.16694
108.30001,45.12492,14.17661
108.40001,45.16680,14.18818
108.50001,45.20784,14.19413
108.60001,45.24867,14.20013
108.70001,45.29076,14.20635
108.80001,45.33346,14.21696
108.90001,45.37492,14.22772
109.00001,45.41659,14.22869
109.10001,45.45784,14.23601
109.20001,45.49972,14.24474
109.30001,45.54221,14.25235
109.40001,45.58388,14.25908
109.50001,45.62513,14.26692
109.60001,45.66617,14.26745
109.70001,45.70846,14.27441
109.80001,45.75096,14.28052
109.90001,45.79242,14.29136
110.00001,45.83367,14.29791
110.10001,45.87471,14.30017
110.20001,45.91659,14.31051
110.30001,45.95867,14.31777
110.40001,46.00034,14.32883
110.50001,46.04117,14.33410
110.60001,46.08263,14.34072
110.70001,46.12451,14.34674
110.80001,46.16680,14.35697
110.90001,46.20825,14.36423
111.00001,46.24992,14.37111
111.10001,46.29138,14.37568
111.20001,46.33304,14.38104
111.30001,46.37555,14.38052
111.40001,46.41701,14.39153
111.50001,46.45805,14.39141
111.60001,46.49971,14.39362
111.70001,46.54200,14.39369
111.80001,46.58409,14.39579
111.90001,46.62576,14.39763
112.00001,46.66721,14.39565
112.10001,46.70805,14.39602
112.20001,46.74992,14.40171
112.30001,46.79200,14.40374
112.40001,46.83346,14.40681
112.50001,46.87471,14.41073
112.60001,46.91575,14.40901
112.70001,46.95784,14.41305
112.80001,46.99971,14.41666
112.90001,47.04159,14.41501
113.00001,47.08284,14.41609
113.10001,47.12451,14.41718
113.20001,47.16617,14.41799
113.30001,47.20846,14.41838
113.40001,47.25034,14.42154
113.50001,47.29221,14.41768
113.60001,47.33346,14.41984
113.70001,47.37554,14.42085
113.80001,47.41784,14.42834
113.90001,47.45929,14.42895
114.00001,47.50054,14.42952
114.10001,47.54158,14.42528
114.20001,47.58325,14.42859
114.30001,47.62534,14.43027
114.40001,47.66659,14.43421
114.50001,47.70805,14.43447
114.60001,47.74909,14.43404
114.70001,47.79117,14.44064
114.80001,47.83304,14.43974
114.90001,47.87450,14.44090
115.00001,47.91575,14.43749
115.10001,47.95721,14.44060
115.20001,47.99950,14.44427
115.30001,48.04200,14.44230
115.40001,48.08408,14.44757
115.50001,48.12471,14.43893
115.60001,48.16638,14.43794
115.70001,48.20867,14.43313
115.80001,48.25054,14.42790
115.90001,48.29200,14.42405
116.00001,48.33346,14.41757
116.10001,48.37471,14.41744
116.20001,48.41679,14.41088
116.30001,48.45909,14.40755
116.40001,48.50034,14.40961
116.50001,48.54158,14.40035
116.60001,48.58262,14.39651
116.70001,48.62450,14.39077
116.80001,48.66700,14.38861
116.90001,48.70846,14.38596
117.00001,48.74992,14.38250
117.10001,48.79096,14.37944
117.20001,48.83304,14.37523
117.30001,48.87554,14.37490
117.40001,48.91700,14.37211
117.50001,48.95825,14.37102
117.60001,48.99971,14.37383
117.70001,49.04158,14.36900
117.80001,49.08388,14.36954
117.90001,49.12596,14.37053
118.00001,49.16700,14.36541
118.10001,49.20804,14.36999
118.20001,49.24971,14.37258
118.30001,49.29200,14.37309
118.40001,49.33325,14.37714
118.50001,49.37450,14.38017
118.60001,49.41596,14.37931
118.70001,49.45742,14.38199
118.80001,49.49992,14.38739
118.90001,49.54158,14.38864
119.00001,49.58263,14.39364
119.10001,49.62408,14.39395
119.20001,49.66617,14.39756
119.30001,49.70846,14.40058
119.40001,49.75054,14.40325
119.50001,49.79179,14.40336
119.60001,49.83325,14.40441
119.70001,49.87513,14.40783
119.80001,49.91721,14.40418
119.90001,49.95929,14.41035
120.00001,50.00033,14.40252
120.10001,50.04117,14.40031
120.20001,50.08325,14.40446
120.30001,50.12533,14.40499
120.40001,50.16679,14.39860
120.50001,50.20783,14.40015
120.60001,50.24929,14.39740
120.70001,50.29075,14.39303
120.80001,50.33325,14.38963
120.90001,50.37491,14.38941
121.00001,50.41596,14.37926
121.10001,50.45721,14.38275
121.20001,50.50012,14.38060
121.30001,50.54179,14.37549
121.40001,50.58387,14.37210
121.50001,50.62512,14.36950
121.60001,50.66637,14.36840
121.70001,50.70846,14.35994
121.80001,50.75075,14.35565
121.90001,50.79221,14.35167
122.00001,50.83366,14.34630
122.10001,50.87491,14.34484
122.20001,50.91637,14.33752
122.30001,50.95866,14.34265
122.40001,51.00033,14.33786
122.50001,51.04116,14.33675
122.60001,51.08262,14.33434
122.70001,51.12429,14.33123
122.80001,51.16679,14.33592
122.90001,51.20804,14.33766
123.00001,51.24929,14.33466
123.10001,51.29096,14.33414
123.20001,51.33346,14.34158
123.30001,51.37533,14.34666
123.40001,51.41741,14.35351
123.50001,51.45846,14.35156
123.60001,51.49991,14.35752
123.70001,51.54179,14.36307
123.80001,51.58387,14.37517
123.90001,51.62575,14.37884
124.00001,51.66700,14.38781
124.10001,51.70825,14.39138
124.20001,51.74971,14.40069
124.30001,51.79179,14.40758
124.40001,51.83345,14.42047
124.50001,51.87470,14.42747
124.60001,51.91575,14.42765
124.70001,51.95783,14.43765
124.80001,52.00012,14.44668
124.90001,52.04179,14.45326
125.00001,52.08283,14.45951
125.10001,52.12408,14.46815
125.20001,52.16596,14.47175
125.30001,52.20908,14.48972
125.40001,52.25054,14.49396
125.50001,52.29200,14.49752
125.60001,52.33325,14.50337
125.70001,52.37533,14.51147
125.80001,52.41741,14.51818
125.90001,52.45908,14.52486
126.00001,52.50033,14.52811
126.10001,52.54137,14.53053
126.20001,52.58345,14.54247
126.30001,52.62512,14.54685
126.40001,52.66679,14.55182
126.50001,52.70804,14.56255
126.60001,52.74929,14.56568
126.70001,52.79116,14.57319
126.80001,52.83345,14.57954
126.90001,52.87491,14.58331
127.00001,52.91637,14.58694
127.10001,52.95741,14.59147
127.20001,52.99908,14.59979
127.30001,53.04199,14.60334
127.40001,53.08366,14.61263
127.50001,53.12533,14.61596
127.60001,53.16658,14.61648
127.70001,53.20866,14.62438
127.80001,53.25054,14.62768
127.90001,53.29262,14.63337
128.00001,53.33387,14.63524
128.10001,53.37470,14.63897
128.20001,53.41637,14.64182
128.30001,53.45866,14.64859
128.40001,53.50033,14.65644
128.50001,53.54095,14.65532
128.60001,53.58283,14.66277
128.70001,53.62470,14.66448
128.80001,53.66699,14.67079
128.90001,53.70845,14.67024
129.00001,53.74929,14.67335
129.10001,53.79095,14.67567
129.20001,53.83303,14.68752
129.30001,53.87554,14.69060
129.40001,53.91741,14.69235
129.50001,53.95866,14.69683
129.60001,53.99991,14.69795
129.70001,54.04178,14.69958
129.80001,54.08387,14.70812
129.90001,54.12595,14.71443
130.00001,54.16699,14.71806
130.10001,54.20803,14.71953
130.20001,54.24991,14.72480
130.30001,54.29199,14.73069
130.40001,54.33324,14.73864
130.50001,54.37491,14.74619
130.60001,54.41595,14.74953
130.70001,54.45762,14.75832
130.80001,54.49991,14.75950
130.90001,54.54158,14.76351
131.00001,54.58283,14.76975
131.10001,54.62428,14.77555
131.20001,54.66658,14.78251
131.30001,54.70866,14.79106
131.40001,54.75074,14.79832
131.50001,54.79157,14.80200
131.60001,54.83303,14.80511
131.70001,54.87512,14.81413
131.80001,54.91699,14.81797
131.90001,54.95887,14.82624
132.00001,55.00012,14.83102
132.10001,55.04157,14.83670
132.20001,55.08324,14.84839
132.30001,55.12553,14.85011
132.40001,55.16678,14.85863
132.50001,55.20803,14.86520
132.60001,55.24887,14.87225
132.70001,55.29074,14.87414
132.80001,55.33345,14.88849
132.90001,55.37470,14.89315
133.00001,55.41636,14.89873
133.10001,55.45741,14.90453
133.20001,55.49970,14.91533
133.30001,55.54199,14.91707
133.40001,55.58386,14.92706
133.50001,55.62532,14.93143
133.60001,55.66616,14.93199
133.70001,55.70803,14.93820
133.80001,55.75074,14.94221
133.90001,55.79261,14.94836
134.00001,55.83386,14.95456
134.10001,55.87491,14.95565
134.20001,55.91678,14.96332
134.30001,55.95865,14.97162
134.40001,56.00032,14.97476
134.50001,56.04136,14.98041
134.60001,56.08261,14.98747
134.70001,56.12449,14.98878
134.80001,56.16699,14.99834
134.90001,56.20803,14.99976
135.00001,56.24970,15.00783
135.10001,56.29116,15.00921
135.20001,56.33261,15.02018
135.30001,56.37553,15.02442
135.40001,56.41678,15.02823
135.50001,56.45824,15.03356
135.60001,56.49970,15.03427
135.70001,56.54178,15.03372
135.80001,56.58428,15.04178
135.90001,56.62553,15.04376
136.00001,56.66699,15.04424
136.10001,56.70803,15.04509
136.20001,56.74991,15.04028
136.30001,56.79157,15.04900
136.40001,56.83324,15.04867
136.50001,56.87470,15.04689
136.60001,56.91615,15.04363
136.70001,56.95824,15.04168
136.80001,57.00011,15.04727
136.90001,57.04178,15.04264
137.00001,57.08282,15.03668
137.10001,57.12428,15.03824
137.20001,57.16636,15.03280
137.30001,57.20886,15.02749
137.40001,57.25053,15.02738
137.50001,57.29178,15.01761
137.60001,57.33282,15.01656
137.70001,57.37491,15.00488
137.80001,57.41699,14.99937
137.90001,57.45886,14.99512
138.00001,57.50053,14.98648
138.10001,57.54136,14.98081
138.20001,57.58303,14.97050
138.30001,57.62532,14.96239
138.40001,57.66678,14.95797
138.50001,57.70761,14.94675
138.60001,57.74928,14.94309
138.70001,57.79115,14.93590
138.80001,57.83303,14.93888
138.90001,57.87490,14.93198
139.00001,57.91636,14.92704
139.10001,57.95740,14.92315
139.20001,57.99970,14.91421
139.30001,58.04219,14.90804
139.40001,58.08365,14.90091
139.50001,58.12469,14.89417
139.60001,58.16636,14.88887
139.70001,58.20844,14.88202
139.80001,58.25115,14.87653
139.90001,58.29282,14.87513
140.00001,58.33407,14.86787
140.10001,58.37490,14.86630
140.20001,58.41636,14.85869
140.30001,58.45865,14.86171
140.40001,58.49990,14.85265
140.50001,58.54136,14.85030
140.60001,58.58240,14.85194
140.70001,58.62428,14.84602
140.80001,58.66657,14.85321
140.90001,58.70844,14.85285
141.00001,58.74969,14.84685
141.10001,58.79094,14.84607
141.20001,58.83303,14.84329
141.30001,58.87553,14.85079
141.40001,58.91678,14.84446
141.50001,58.95844,14.84750
141.60001,58.99969,14.84598
141.70001,59.04178,14.84397
141.80001,59.08407,14.84833
141.90001,59.12553,14.84737
142.00001,59.16719,14.84898
142.10001,59.20803,14.84930
142.20001,59.24990,14.85216
142.30001,59.29178,14.85349
142.40001,59.33344,14.85357
142.50001,59.37469,14.85324
142.60001,59.41594,14.85074
142.70001,59.45782,14.84820
142.80001,59.50011,14.84606
142.90001,59.54199,14.84328
143.00001,59.58282,14.83713
143.10001,59.62407,14.83010
143.20001,59.66615,14.81531
143.30001,59.70865,14.80589
143.40001,59.75032,14.79263
143.50001,59.79178,14.78142
143.60001,59.83323,14.77009
143.70001,59.87511,14.75162
143.80001,59.91761,14.73058
143.90001,59.95927,14.70808
144.00001,60.00032,14.67947
144.10001,60.04136,14.65843
144.20001,60.08323,14.63198
144.30001,60.12532,14.60621
144.40001,60.16678,14.58004
144.50001,60.20782,14.55085
144.60001,60.24948,14.52205
144.70001,60.29094,14.49015
144.80001,60.33302,14.46714
144.90001,60.37490,14.44483
145.00001,60.41615,14.42117
145.10001,60.45761,14.40637
145.20001,60.49969,14.38246
145.30001,60.54178,14.37103
145.40001,60.58344,14.36217
145.50001,60.62511,14.34804
145.60001,60.66615,14.34069
145.70001,60.70865,14.32214
145.80001,60.75094,14.31925
145.90001,60.79261,14.31040
146.00001,60.83386,14.30278
146.10001,60.87469,14.29661
146.20001,60.91657,14.28649
146.30001,60.95865,14.28346
146.40001,60.99990,14.27992
146.50001,61.04136,14.27903
146.60001,61.08281,14.28125
146.70001,61.12469,14.27893
146.80001,61.16657,14.28405
146.90001,61.20844,14.28880
147.00001,61.24948,14.28834
147.10001,61.29073,14.28912
147.20001,61.33323,14.29852
147.30001,61.37532,14.30485
147.40001,61.41698,14.30959
147.50001,61.45802,14.30962
147.60001,61.49948,14.31248
147.70001,61.54177,14.32171
147.80001,61.58406,14.33332
147.90001,61.62594,14.34097
148.00001,61.66740,14.35344
148.10001,61.70823,14.36222
148.20001,61.74990,14.37340
148.30001,61.79198,14.38416
148.40001,61.83365,14.40145
148.50001,61.87448,14.41356
148.60001,61.91573,14.42701
148.70001,61.95802,14.43978
148.80001,62.00011,14.45673
148.90001,62.04198,14.47073
149.00001,62.08323,14.48302
149.10001,62.12427,14.49544
149.20001,62.16677,14.51256
149.30001,62.20823,14.52831
149.40001,62.25010,14.54358
149.50001,62.29198,14.55151
149.60001,62.33302,14.56583
149.70001,62.37531,14.58058
149.80001,62.41760,14.59479
149.90001,62.45927,14.61104
150.00001,62.50051,14.62423
150.10001,62.54135,14.63398
150.20001,62.58322,14.65063
150.30001,62.62510,14.66449
150.40001,62.66677,14.67834
150.50001,62.70780,14.68850
150.60001,62.74927,14.69755
150.70001,62.79093,14.70796
150.80001,62.83364,14.72383
150.90001,62.87489,14.73707
151.00001,62.91635,14.74299
151.10001,62.95760,14.75119
151.20001,62.99989,14.76554
151.30001,63.04239,14.77893
151.40001,63.08343,14.78637
151.50001,63.12510,14.79750
151.60001,63.16635,14.80736
151.70001,63.20864,14.81457
151.80001,63.25051,14.82381
151.90001,63.29260,14.83582
152.00001,63.33385,14.84209
152.10001,63.37447,14.84870
152.20001,63.41656,14.85921
152.30001,63.45864,14.86788
152.40001,63.50052,14.87975
152.50001,63.54135,14.88571
152.60001,63.58302,14.88948
152.70001,63.62468,14.89383
152.80001,63.66676,14.90620
152.90001,63.70843,14.91300
153.00001,63.74926,14.91235
153.10001,63.79093,14.91984
153.20001,63.83280,14.93045
153.30001,63.87551,14.93924
153.40001,63.91697,14.94770
153.50001,63.95843,14.95136
153.60001,63.99947,14.95244
153.70001,64.04176,14.96057
153.80001,64.08405,14.96838
153.90001,64.12552,14.97698
154.00001,64.16676,14.98648
154.10001,64.20781,14.98869
154.20001,64.24989,14.99849
154.30001,64.29239,15.00975
154.40001,64.33343,15.01555
154.50001,64.37489,15.02074
154.60001,64.41593,15.02463
154.70001,64.45780,15.04087
154.80001,64.50009,15.05195
154.90001,64.54156,15.05821
155.00001,64.58280,15.06718
155.10001,64.62447,15.07271
155.20001,64.66614,15.07948
155.30001,64.70843,15.08912
155.40001,64.75051,15.10090
155.50001,64.79134,15.10608
155.60001,64.83302,15.11670
155.70001,64.87468,15.12359
155.80001,64.91718,15.13262
155.90001,64.95906,15.14295
156.00001,65.00051,15.15876
156.10001,65.04114,15.16308
156.20001,65.08301,15.17284
156.30001,65.12551,15.19027
156.40001,65.16656,15.19726
156.50001,65.20780,15.20624
156.60001,65.24885,15.21603
156.70001,65.29093,15.22362
156.80001,65.33343,15.24361
156.90001,65.37510,15.24991
157.00001,65.41613,15.25864
157.10001,65.45760,15.26737
157.20001,65.49989,15.27839
157.30001,65.54197,15.28855
157.40001,65.58385,15.30234
157.50001,65.62489,15.31030
157.60001,65.66655,15.31612
157.70001,65.70843,15.33207
157.80001,65.75072,15.34304
157.90001,65.79259,15.35026
158.00001,65.83364,15.36132
158.10001,65.87467,15.36796
158.20001,65.91655,15.37869
158.30001,65.95843,15.38775
158.40001,66.00010,15.39806
158.50001,66.04134,15.40388
158.60001,66.08260,15.41807
158.70001,66.12468,15.42832
158.80001,66.16676,15.43707
158.90001,66.20822,15.44512
159.00001,66.24968,15.45183
159.10001,66.29093,15.45854
159.20001,66.33301,15.46857
159.30001,66.37551,15.47650
159.40001,66.41697,15.48363
159.50001,66.45822,15.49221
159.60001,66.49946,15.49694
159.70001,66.54155,15.50665
159.80001,66.58342,15.51463
159.90001,66.62551,15.51860
160.00001,66.66697,15.52278
160.10001,66.70821,15.52212
160.20001,66.75030,15.53324
160.30001,66.79218,15.53734
160.40001,66.83363,15.54293
160.50001,66.87447,15.54704
160.60001,66.91613,15.55121
160.70001,66.95780,15.55398
160.80001,66.99988,15.56634
160.90001,67.04155,15.56909
161.00001,67.08259,15.57005
161.10001,67.12426,15.57900
161.20001,67.16634,15.58274
161.30001,67.20884,15.58920
161.40001,67.25051,15.59781
161.50001,67.29176,15.60162
161.60001,67.33301,15.60506
161.70001,67.37509,15.61069
161.80001,67.41676,15.61421
161.90001,67.45905,15.62225
162.00001,67.50009,15.62778
162.10001,67.54176,15.63002
162.20001,67.58343,15.63976
162.30001,67.62551,15.64441
162.40001,67.66675,15.64570
162.50001,67.70780,15.65602
162.60001,67.74967,15.65628
162.70001,67.79113,15.66103
162.80001,67.83301,15.67174
162.90001,67.87530,15.67885
163.00001,67.91655,15.68271
163.10001,67.95738,15.68530
163.20001,67.99947,15.69402
163.30001,68.04217,15.70023
163.40001,68.08405,15.70817
163.50001,68.12447,15.70808
163.60001,68.16592,15.71211
163.70001,68.20843,15.72219
163.80001,68.25092,15.73342
163.90001,68.29280,15.73753
164.00001,68.33405,15.73880
164.10001,68.37488,15.73687
164.20001,68.41676,15.74310
164.30001,68.45863,15.75050
164.40001,68.50009,15.75434
164.50001,68.54155,15.75934
164.60001,68.58259,15.76020
164.70001,68.62468,15.76630
164.80001,68.66676,15.77376
164.90001,68.70842,15.77422
165.00001,68.74988,15.77762
165.10001,68.79092,15.78017
165.20001,68.83280,15.78363
165.30001,68.87530,15.79280
165.40001,68.91696,15.79369
165.50001,68.95842,15.79865
165.60001,68.99967,15.80094
165.70001,69.04134,15.80491
165.80001,69.08384,15.81335
165.90001,69.12592,15.81598
166.00001,69.16717,15.81803
166.10001,69.20821,15.82258
166.20001,69.25009,15.82995
166.30001,69.29196,15.83641
166.40001,69.33363,15.84151
166.50001,69.37488,15.84944
166.60001,69.41613,15.85267
166.70001,69.45780,15.85943
166.80001,69.50009,15.87288
166.90001,69.54175,15.87697
167.00001,69.58280,15.87787
167.10001,69.62425,15.88491
167.20001,69.66634,15.89475
167.30001,69.70905,15.90304
167.40001,69.75029,15.90460
167.50001,69.79155,15.91636
167.60001,69.83300,15.91801
167.70001,69.87488,15.92232
167.80001,69.91717,15.92966
167.90001,69.95884,15.93260
168.00001,69.99988,15.93851
168.10001,70.04113,15.93981
168.20001,70.08301,15.94597
168.30001,70.12530,15.95157
168.40001,70.16696,15.94903
168.50001,70.20780,15.95189
168.60001,70.24904,15.95219
168.70001,70.29113,15.95010
168.80001,70.33363,15.94766
168.90001,70.37508,15.94801
169.00001,70.41613,15.94136
169.10001,70.45759,15.93482
169.20001,70.49967,15.92961
169.30001,70.54217,15.92909
169.40001,70.58384,15.91855
169.50001,70.62509,15.90547
169.60001,70.66592,15.90260
169.70001,70.70800,15.88730
169.80001,70.75071,15.87632
169.90001,70.79259,15.86983
170.00001,70.83384,15.85410
170.10001,70.87488,15.83862
170.20001,70.91654,15.82628
170.30001,70.95863,15.81105
170.40001,71.00008,15.79610
170.50001,71.04155,15.78476
170.60001,71.08238,15.76394
170.70001,71.12446,15.74199
170.80001,71.16634,15.72289
170.90001,71.20821,15.70191
171.00001,71.24946,15.67812
171.10001,71.29071,15.64938
171.20001,71.33300,15.61726
171.30001,71.37530,15.59275
171.40001,71.41738,15.55558
171.50001,71.45821,15.51347
171.60001,71.49967,15.47831
171.70001,71.54154,15.43177
171.80001,71.58363,15.38654
171.90001,71.62571,15.33847
172.00001,71.66716,15.28628
172.10001,71.70800,15.23468
172.20001,71.74966,15.17753
172.30001,71.79196,15.12392
172.40001,71.83342,15.06643
172.50001,71.87425,15.00516
172.60001,71.91592,14.94208
172.70001,71.95779,14.86978
172.80001,72.00009,14.80154
172.90001,72.04154,14.72761
173.00001,72.08321,14.64455
173.10001,72.12404,14.56173
173.20001,72.16654,14.46894
173.30001,72.20863,14.36311
173.40001,72.25050,14.23666
173.50001,72.29155,14.05324
173.60001,72.33279,13.83287
173.70001,72.37487,13.49433
173.79201,72.41362,12.44850
173.81601,72.42383,11.40481
173.83601,72.43175,10.39251
173.87001,72.44633,9.36631
173.95201,72.47987,8.35578
174.05201,72.52113,7.50919
174.15201,72.56300,7.00472
174.25201,72.60487,6.69052
174.35201,72.64675,6.42631
174.45201,72.68842,6.05836
174.55201,72.73008,5.70464
174.63801,72.76571,4.60363
174.64601,72.76925,3.45897
174.65401,72.77279,2.28699
174.66401,72.77696,1.10590
174.68001,72.78321,0.06888
174.78001,72.82550,0.02253
174.88001,72.86716,0.01765
174.98001,72.90842,0.01444
175.08001,72.94904,0.01185
175.18001,72.99092,0.01293
175.28001,73.03321,0.01534
175.38001,73.07488,0.01396
175.48001,73.11654,0.01266
175.58001,73.15758,0.01636
175.68001,73.19946,0.01315
175.78001,73.24175,0.01459
175.88001,73.28383,0.01163
175.98001,73.32529,0.01585
176.08001,73.36633,0.01791
176.18001,73.40821,0.01084
176.28001,73.45050,0.01461
176.38001,73.49237,0.00991
176.48001,73.53362,0.01160
176.58001,73.57445,0.01153
176.68001,73.61633,0.00943
176.78001,73.65883,0.00900
176.88001,73.70008,0.01321
176.98001,73.74133,0.01032
177.08001,73.78237,0.01396
177.18001,73.82446,0.01256
177.28001,73.86675,0.00930
177.38001,73.90820,0.01155
177.48001,73.95008,0.01086
177.58001,73.99091,0.01451
177.68001,74.03300,0.01093
177.78001,74.07529,0.01092
177.88001,74.11716,0.01168
177.98001,74.15862,0.01438
178.08001,74.19966,0.01147
178.18001,74.24175,0.00815
178.28001,74.28404,0.00973
178.38001,74.32570,0.01123
178.48001,74.36654,0.00785
178.58001,74.40779,0.01276
178.68001,74.44967,0.00725
178.78001,74.49216,0.00598
178.88001,74.53362,0.01209
178.98001,74.57508,0.00732
179.08001,74.61570,0.01008
179.18001,74.65758,0.00452
179.27201,74.69654,0.01201
