Time,Extension,Load
92.47800,32.64203,14.60186
92.57800,32.68369,14.61414
92.67800,32.72494,14.62761
92.77800,32.76640,14.63809
92.87800,32.80828,14.64925
92.97800,32.85078,14.66555
93.07800,32.89244,14.68142
93.17800,32.93369,14.69394
93.27800,32.97515,14.70385
93.37800,33.01723,14.71775
93.47800,33.05911,14.73530
93.57800,33.09994,14.74219
93.67800,33.14119,14.75093
93.77800,33.18265,14.76374
93.87800,33.22494,14.77673
93.97800,33.26682,14.79283
94.07800,33.30807,14.79702
94.17800,33.34911,14.81229
94.27800,33.39078,14.82267
94.37800,33.43286,14.83992
94.47800,33.47557,14.85224
94.57800,33.51682,14.85971
94.67800,33.55786,14.87509
94.77800,33.59973,14.88487
94.87800,33.64182,14.89501
94.97800,33.68411,14.91029
95.07800,33.72578,14.91517
95.17800,33.76682,14.92120
95.27800,33.80848,14.93165
95.37800,33.85077,14.94023
95.47800,33.89244,14.94847
95.57800,33.93369,14.95523
95.67800,33.97452,14.95600
95.77800,34.01619,14.95715
95.87800,34.05827,14.96740
95.97800,34.09973,14.97318
96.07800,34.14140,14.97687
96.17800,34.18244,14.97973
96.27800,34.22411,14.98145
96.37800,34.26661,14.99216
96.47800,34.30890,14.99955
96.57800,34.35015,15.00257
96.67800,34.39161,15.00286
96.77800,34.43286,15.01193
96.87800,34.47515,15.01970
96.97800,34.51744,15.02823
97.07800,34.55911,15.03429
97.17800,34.60056,15.03941
97.27800,34.64181,15.04195
97.37800,34.68411,15.05177
97.47800,34.72577,15.05789
97.57800,34.76682,15.06036
97.67800,34.80827,15.07139
97.77800,34.84911,15.07554
97.87800,34.89161,15.08414
97.97800,34.93348,15.09138
98.07800,34.97515,15.09748
98.17800,35.01598,15.10461
98.27800,35.05765,15.11429
98.37800,35.09973,15.12158
98.47800,35.14223,15.13502
98.57800,35.18348,15.14106
98.67800,35.22473,15.14975
98.77800,35.26640,15.16161
98.87800,35.30869,15.17519
98.97800,35.35077,15.19381
99.07800,35.39244,15.20804
99.17800,35.43348,15.21951
99.27800,35.47494,15.23183
99.37800,35.51702,15.24887
99.47800,35.55890,15.26808
99.57800,35.60036,15.28349
99.67800,35.64140,15.29615
99.77800,35.68285,15.31496
99.87800,35.72515,15.32973
99.97800,35.76681,15.35117
100.07800,35.80765,15.36058
100.17800,35.84911,15.37486
100.27800,35.89098,15.39108
100.37800,35.93327,15.40690
100.47800,35.97577,15.42947
100.57800,36.01723,15.44509
100.67800,36.05827,15.45645
100.77800,36.09973,15.47167
100.87800,36.14202,15.49281
100.97800,36.18431,15.51069
101.07800,36.22577,15.52554
101.17800,36.26702,15.53907
101.27800,36.30848,15.55631
101.37800,36.35077,15.58112
101.47800,36.39223,15.59589
101.57800,36.43348,15.61213
101.67800,36.47473,15.62897
101.77800,36.51619,15.64439
101.87800,36.55785,15.66119
101.97800,36.60015,15.68502
102.07800,36.64119,15.69518
102.17800,36.68306,15.71419
102.27800,36.72431,15.73057
102.37800,36.76681,15.74692
102.47800,36.80869,15.76054
102.57800,36.85014,15.77393
102.67800,36.89160,15.79315
102.77800,36.93285,15.81237
102.87800,36.97515,15.83111
102.97800,37.01723,15.84809
103.07800,37.05889,15.86553
103.17800,37.10014,15.88104
103.27800,37.14160,15.89619
103.37800,37.18410,15.91711
103.47800,37.22556,15.93532
103.57800,37.26702,15.95312
103.67800,37.30785,15.96692
103.77800,37.34952,15.98008
103.87800,37.39181,15.99923
103.97800,37.43348,16.01965
104.07800,37.47410,16.02785
104.17800,37.51577,16.04769
104.27800,37.55743,16.06296
104.37800,37.59994,16.07993
104.47800,37.64223,16.09835
104.57800,37.68348,16.11339
104.67800,37.72493,16.12998
104.77800,37.76660,16.14247
104.87800,37.80848,16.16051
104.97800,37.85077,16.17979
105.07800,37.89264,16.19181
105.17800,37.93306,16.20463
105.27801,37.97535,16.21938
105.37801,38.01722,16.23604
105.47801,38.05889,16.25331
105.57801,38.10035,16.26458
105.67801,38.14139,16.27872
105.77801,38.18285,16.28973
105.87801,38.22452,16.30214
105.97801,38.26639,16.32185
106.07801,38.30827,16.33281
106.17801,38.34931,16.34852
106.27801,38.39098,16.35820
106.37801,38.43327,16.37190
106.47801,38.47535,16.39021
106.57801,38.51702,16.39982
106.67801,38.55827,16.41412
106.77801,38.59993,16.42423
106.87801,38.64139,16.43892
106.97801,38.68389,16.45511
107.07801,38.72577,16.46299
107.17801,38.76702,16.47667
107.27801,38.80848,16.48820
107.37801,38.85056,16.49745
107.47801,38.89243,16.51173
107.57801,38.93347,16.52049
107.67801,38.97472,16.52939
107.77801,39.01618,16.53016
107.87801,39.05827,16.54523
107.97801,39.10014,16.55273
108.07801,39.14118,16.55740
108.17801,39.18264,16.56310
108.27801,39.22410,16.56575
108.37801,39.26660,16.57467
108.47801,39.30847,16.57917
108.57801,39.35014,16.58154
108.67801,39.39160,16.58690
108.77801,39.43243,16.58572
108.87801,39.47493,16.59518
108.97801,39.51722,16.60174
109.07801,39.55931,16.60695
109.17801,39.60077,16.60867
109.27801,39.64181,16.60752
109.37801,39.68410,16.61609
109.47801,39.72556,16.62426
109.57801,39.76681,16.62523
109.67801,39.80827,16.62545
109.77801,39.84931,16.63169
109.87801,39.89160,16.63946
109.97801,39.93368,16.64969
110.07801,39.97493,16.64144
110.17801,40.01576,16.64904
110.27801,40.05743,16.65368
110.37801,40.09910,16.65894
110.47801,40.14201,16.66394
110.57801,40.18285,16.66620
110.67801,40.22431,16.66720
110.77801,40.26618,16.67388
110.87801,40.30868,16.68407
110.97801,40.35097,16.69107
111.07801,40.39264,16.69239
111.17801,40.43389,16.70001
111.27801,40.47514,16.70101
111.37801,40.51680,16.70589
111.47801,40.55889,16.71264
111.57801,40.60014,16.71742
111.67801,40.64139,16.72100
111.77801,40.68285,16.73079
111.87801,40.72493,16.73904
111.97801,40.76681,16.74990
112.07801,40.80826,16.75745
112.17801,40.84931,16.76386
112.27801,40.89097,16.77236
112.37801,40.93285,16.78721
112.47801,40.97535,16.80163
112.57801,41.01660,16.81069
112.67801,41.05785,16.81973
112.77801,41.09951,16.83414
112.87801,41.14160,16.84317
112.97801,41.18431,16.86079
113.07801,41.22618,16.86725
113.17801,41.26722,16.88049
113.27801,41.30889,16.89186
113.37801,41.35055,16.90247
113.47801,41.39222,16.91498
113.57801,41.43368,16.92683
113.67801,41.47472,16.93635
113.77801,41.51618,16.94519
113.87801,41.55847,16.95705
113.97801,41.60014,16.97165
114.07801,41.64139,16.97575
114.17801,41.68264,16.98623
114.27801,41.72410,16.99344
114.37801,41.76639,17.00160
114.47801,41.80847,17.01564
114.57801,41.85035,17.02273
114.67801,41.89118,17.02864
114.77801,41.93305,17.03868
114.87801,41.97535,17.04513
114.97801,42.01743,17.05979
115.07801,42.05930,17.06553
115.17801,42.10034,17.06955
115.27801,42.14201,17.08038
115.37801,42.18389,17.08956
115.47801,42.22555,17.09528
115.57801,42.26680,17.09984
115.67801,42.30805,17.10382
115.77801,42.34972,17.11071
115.87801,42.39201,17.12166
115.97801,42.43326,17.12421
116.07801,42.47493,17.12537
116.17801,42.51576,17.13396
116.27801,42.55722,17.13713
116.37801,42.59930,17.14214
116.47801,42.64139,17.14678
116.57801,42.68368,17.15196
116.67801,42.72513,17.15667
116.77801,42.76659,17.16175
116.87801,42.80868,17.16125
116.97801,42.85055,17.16640
117.07801,42.89243,17.16850
117.17801,42.93347,17.16888
117.27801,42.97514,17.17224
117.37801,43.01701,17.17685
117.47801,43.05909,17.18385
117.57801,43.10013,17.18084
117.67801,43.14138,17.18309
117.77801,43.18263,17.18201
117.87801,43.22493,17.18724
117.97801,43.26680,17.19129
118.07801,43.30805,17.18947
118.17801,43.34909,17.18531
118.27801,43.39076,17.18556
118.37801,43.43326,17.18863
118.47801,43.47555,17.19102
118.57801,43.51701,17.18861
118.67801,43.55868,17.18927
118.77801,43.59972,17.18520
118.87801,43.64180,17.18377
118.97801,43.68409,17.18570
119.07801,43.72555,17.18313
119.17801,43.76680,17.17450
119.27801,43.80868,17.17275
119.37801,43.85034,17.17080
119.47801,43.89242,17.13998
119.57801,43.93367,16.92850
119.67801,43.97472,16.74656
119.77801,44.01638,16.60677
119.87801,44.05847,16.40701
119.97801,44.10034,16.23818
120.07801,44.14138,16.08937
120.17801,44.18242,15.97335
120.27801,44.22409,15.86952
120.37801,44.26638,15.78294
120.47801,44.30805,15.69989
120.57801,44.34972,15.62102
120.67801,44.39138,15.54650
120.77801,44.43305,15.48358
120.87801,44.47534,15.41751
120.97801,44.51784,15.36120
121.07801,44.55951,15.30219
121.17801,44.60034,15.24864
121.27801,44.64201,15.19745
121.37801,44.68388,15.15813
121.47801,44.72555,15.12326
121.57801,44.76701,15.08256
121.67801,44.80805,15.04405
121.77801,44.84951,15.01239
121.87801,44.89159,14.98097
121.97801,44.93346,14.95836
122.07801,44.97492,14.92580
122.17801,45.01555,14.89806
122.27801,45.05721,14.87471
122.37801,45.09951,14.85088
122.47801,45.14221,14.83143
122.57801,45.18388,14.81325
122.67801,45.22513,14.78839
122.77801,45.26659,14.76300
122.87801,45.30846,14.73729
122.97801,45.35076,14.72160
123.07801,45.39222,14.64505
123.17801,45.43367,14.52683
123.27801,45.47513,14.37935
123.37801,45.51701,14.26738
123.47801,45.55909,14.18096
123.57801,45.60013,14.10696
123.67801,45.64117,14.02763
123.77801,45.68284,13.95970
123.87801,45.72513,13.89842
123.97801,45.76701,13.84455
124.07801,45.80826,13.78637
124.17801,45.84909,13.73561
124.27801,45.89096,13.68158
124.37801,45.93284,13.63307
124.47801,45.97513,13.58418
124.57801,46.01638,13.54172
124.67801,46.05805,13.49784
124.77801,46.09971,13.46184
124.87801,46.14242,13.43060
124.97801,46.18409,13.40101
125.07801,46.22597,13.37111
125.17801,46.26742,13.34057
125.27801,46.30846,13.31620
125.37801,46.35075,13.28455
125.47801,46.39242,13.24916
125.57801,46.43346,13.21590
125.67801,46.47492,13.18465
125.77801,46.51617,13.15059
125.87801,46.55846,13.12262
125.97801,46.60013,13.09338
126.07801,46.64138,13.06226
126.17801,46.68242,13.02832
126.27801,46.72367,12.99901
126.37801,46.76617,12.96814
126.47801,46.80888,12.94333
126.57801,46.85034,12.90126
126.67801,46.89138,12.86543
126.77801,46.93325,12.82724
126.87801,46.97534,12.78961
126.97801,47.01721,12.74659
127.07801,47.05909,12.68893
127.17801,47.10034,12.62390
127.27801,47.14179,12.55594
127.37801,47.18367,12.48886
127.47801,47.22575,12.42196
127.57801,47.26700,12.35479
127.67801,47.30825,12.28867
127.77801,47.34930,12.21605
127.87801,47.39159,12.14387
127.97801,47.43346,12.06550
128.07801,47.47450,11.98399
128.17801,47.51575,11.89161
128.27801,47.55742,11.76412
128.37801,47.59929,11.57912
128.47801,47.64200,11.30847
128.52401,47.66117,10.24146
128.55801,47.67450,9.23741
128.65801,47.71596,9.09947
128.75801,47.75763,8.94779
128.85801,47.79971,8.82027
128.95801,47.84200,8.69848
129.05801,47.88325,8.58920
129.15801,47.92450,8.47101
129.25801,47.96596,8.35898
129.35801,48.00867,8.24733
129.45801,48.05138,8.12591
129.55801,48.09283,7.96564
129.65801,48.13388,7.74335
129.75801,48.17513,7.49505
129.85801,48.21700,7.23359
129.95801,48.25909,6.93436
130.05801,48.30033,6.19882
130.09601,48.31575,5.17358
130.10401,48.31930,4.05589
130.11201,48.32242,2.78872
130.12001,48.32596,1.67597
130.13001,48.33034,0.67030
130.23001,48.37158,0.02269
130.33001,48.41346,0.00878
130.43001,48.45534,0.01097
130.53001,48.49700,0.01207
130.63001,48.53825,0.00987
130.73001,48.57950,0.00864
130.83001,48.62138,0.00698
130.93001,48.66325,0.00709
131.03001,48.70471,0.00804
131.13001,48.74638,0.00538
131.23001,48.78742,0.00669
131.33001,48.82971,0.00351
131.43001,48.87200,0.00672
131.53001,48.91409,0.01041
131.63001,48.95513,0.00633
131.73001,48.99637,0.01245
131.83001,49.03804,0.00640
131.93001,49.08054,0.00685
132.03001,49.12242,0.00562
132.13001,49.16367,0.00667
132.23001,49.20492,0.00631
132.33001,49.24679,0.00883
132.43001,49.28888,0.00463
132.53001,49.33034,0.00509
132.63001,49.37138,0.00638
132.73001,49.41263,0.00338
132.83001,49.45429,0.00644
132.93001,49.49658,0.00705
133.03001,49.53783,0.00646
133.13001,49.57929,0.00603
133.23001,49.62054,0.00630
133.33001,49.66262,0.00635
133.43001,49.70533,0.00853
133.53001,49.74700,0.00664
133.63001,49.78846,0.00451
133.73001,49.82950,0.00470
133.83001,49.87158,0.00693
133.93001,49.91367,0.00606
134.03001,49.95596,0.00496
134.13001,49.99721,0.00334
134.23001,50.03825,0.00470
134.33001,50.08012,0.00461
134.43001,50.12200,0.00926
134.53001,50.16366,0.00786
134.63001,50.20471,0.00141
134.73001,50.24616,0.00534
134.83001,50.28783,0.00301
134.93001,50.33012,0.00249
135.03001,50.37137,0.00806
135.13001,50.41263,0.00646
135.23001,50.45388,0.00248
135.33001,50.49616,0.00635
135.43001,50.53846,0.00575
135.53001,50.58012,0.00941
135.63001,50.62137,0.00264
135.73001,50.66283,0.00882
135.83001,50.70492,0.00056
135.93001,50.74720,0.00467
136.03001,50.78908,0.00599
136.13001,50.83033,0.00556
136.23001,50.87179,0.00402
136.33001,50.91346,0.00095
136.43001,50.95554,0.00217
136.53001,50.99700,0.00434
136.63001,51.03804,0.00084
136.73001,51.07929,0.00302
136.83001,51.12116,0.00365
136.93001,51.16346,0.00347
137.03001,51.20512,0.00663
137.13001,51.24595,0.00339
137.23001,51.28741,0.00287
137.33001,51.32950,0.00346
137.43001,51.37158,0.00614
137.53001,51.41366,0.00493
137.63001,51.45512,0.00293
137.73001,51.49637,0.00546
137.83001,51.53846,0.00278
137.93001,51.58075,0.00423
138.03001,51.62241,0.00488
138.13001,51.66345,0.00242
138.23001,51.70491,0.00385
138.33001,51.74679,0.00202
138.43001,51.78887,0.00286
138.53001,51.82991,0.00848
138.63001,51.87137,0.00502
138.73001,51.91283,0.00071
138.83001,51.95491,0.00730
138.93001,51.99699,0.00456
139.03001,52.03866,0.00269
139.13001,52.07950,0.00218
139.23001,52.12075,0.00053
139.33001,52.16262,0.00251
139.43001,52.20533,0.00644
139.53001,52.24679,0.00611
139.63001,52.28825,0.00668
139.73001,52.32950,0.00236
139.83001,52.37158,0.00240
139.93001,52.41387,0.00436
140.03001,52.45554,0.00574
140.13001,52.49679,0.00183
140.23001,52.53845,0.00584
140.33001,52.58012,0.00214
140.43001,52.62199,0.00782
140.53001,52.66345,0.00442
140.63001,52.70491,-0.00154
140.73001,52.74574,0.00434
140.83001,52.78762,0.00448
140.93001,52.82991,-0.00464
141.03001,52.87179,0.00912
141.13001,52.91304,0.00462
141.20001,52.94241,0.01293
