Time,Extension,Load
11.10000,4.62458,0.00846
11.20000,4.66666,0.01370
11.30000,4.70895,0.01523
11.40000,4.75062,0.02235
11.50000,4.79187,0.01762
11.60000,4.83291,0.02037
11.70000,4.87520,0.02642
11.80000,4.91728,0.02710
11.90000,4.95916,0.02865
12.00000,5.00041,0.03262
12.10000,5.04124,0.03512
12.20000,5.08312,0.03697
12.30000,5.12541,0.03908
12.40000,5.16624,0.03887
12.50000,5.20770,0.04455
12.60000,5.24916,0.04143
12.70000,5.29124,0.04889
12.80000,5.33332,0.05647
12.90000,5.37520,0.05646
13.00000,5.41624,0.05962
13.10000,5.45728,0.06050
13.20000,5.49978,0.06577
13.30000,5.54187,0.06981
13.40000,5.58374,0.07078
13.50000,5.62499,0.07417
13.60000,5.66624,0.07539
13.70000,5.70853,0.08198
13.80000,5.75062,0.07949
13.90000,5.79249,0.08644
14.00000,5.83374,0.08733
14.10000,5.87478,0.08601
14.20000,5.91603,0.09301
14.30000,5.95853,0.09328
14.40000,6.00020,0.09747
14.50000,6.04145,0.10145
14.60000,6.08291,0.10176
14.70000,6.12457,0.10704
14.80000,6.16686,0.11158
14.90000,6.20832,0.11708
15.00000,6.24957,0.11615
15.10000,6.29061,0.11774
15.20000,6.33311,0.12577
15.30000,6.37541,0.12746
15.40000,6.41728,0.13249
15.50000,6.45853,0.13701
15.60000,6.49978,0.13608
15.70000,6.54166,0.14301
15.80000,6.58395,0.14239
15.90000,6.62561,0.14861
16.00000,6.66749,0.15063
16.10000,6.70832,0.14805
16.20000,6.74978,0.15628
16.30000,6.79186,0.15735
16.40000,6.83353,0.16194
16.50000,6.87416,0.16644
16.60000,6.91582,0.16409
16.70000,6.95749,0.17229
16.80000,6.99999,0.17601
16.90000,7.04186,0.18069
17.00000,7.08332,0.18330
17.10000,7.12415,0.18766
17.20000,7.16665,0.19147
17.30000,7.20895,0.19163
17.40000,7.25061,0.19613
17.50000,7.29186,0.20130
17.60000,7.33290,0.20298
17.70000,7.37499,0.20594
17.80000,7.41728,0.21279
17.90000,7.45895,0.21213
18.00000,7.50020,0.21387
18.10000,7.54124,0.21751
18.20000,7.58290,0.22220
18.30000,7.62499,0.22589
18.40000,7.66645,0.23119
18.50000,7.70811,0.23434
18.60000,7.74957,0.23563
18.70000,7.79145,0.23833
18.80000,7.83394,0.24305
18.90000,7.87478,0.24890
19.00000,7.91624,0.25080
19.10000,7.95749,0.25451
19.20000,7.99957,0.26154
19.30000,8.04207,0.25962
19.40000,8.08394,0.26264
19.50000,8.12519,0.26687
19.60000,8.16624,0.26711
19.70000,8.20832,0.27504
19.80000,8.25061,0.27675
19.90000,8.29269,0.28122
20.00000,8.33394,0.28107
20.10000,8.37499,0.28507
20.20000,8.41624,0.29050
20.30000,8.45874,0.29225
20.40000,8.50019,0.29808
20.50000,8.54103,0.30103
20.60000,8.58248,0.30331
20.70000,8.62457,0.30901
20.80000,8.66665,0.31321
20.90000,8.70853,0.31115
21.00000,8.74978,0.31722
21.10000,8.79103,0.32060
21.20000,8.83332,0.32445
21.30000,8.87582,0.32412
21.40000,8.91686,0.32315
21.50000,8.95853,0.33319
21.60000,8.99936,0.33190
21.70000,9.04186,0.33794
21.80000,9.08415,0.34260
21.90000,9.12603,0.34517
22.00000,9.16686,0.34365
22.10000,9.20811,0.34582
22.20000,9.24978,0.35067
22.30000,9.29228,0.35282
22.40000,9.33373,0.35711
22.50000,9.37457,0.35985
22.60000,9.41603,0.35858
22.70000,9.45769,0.36295
22.80000,9.50019,0.36620
22.90000,9.54165,0.36824
23.00000,9.58311,0.37045
23.10000,9.62436,0.37327
23.20000,9.66623,0.37436
23.30000,9.70873,0.37992
23.40000,9.75061,0.37693
23.50000,9.79165,0.38497
23.60000,9.83290,0.38010
23.70000,9.87519,0.38876
23.80000,9.91728,0.39004
23.90000,9.95936,0.39773
24.00000,10.00019,0.39893
24.10000,10.04165,0.39714
24.20000,10.08332,0.40407
24.30000,10.12540,0.40689
24.40000,10.16665,0.40389
24.50000,10.20790,0.41033
24.60000,10.24957,0.41260
24.70000,10.29123,0.41586
24.80000,10.33332,0.42132
24.90000,10.37498,0.42360
25.00000,10.41644,0.42416
25.10000,10.45748,0.42425
25.20000,10.49936,0.43383
25.30000,10.54206,0.43542
25.40000,10.58394,0.43448
25.50000,10.62540,0.43868
25.60000,10.66665,0.43960
25.70000,10.70852,0.44699
25.80000,10.75102,0.44782
25.90000,10.79269,0.45262
26.00000,10.83373,0.45203
26.10000,10.87456,0.45479
26.20000,10.91644,0.45603
26.30000,10.95852,0.46134
26.40000,10.99998,0.46525
26.50000,11.04123,0.46466
26.60000,11.08227,0.46567
26.70000,11.12436,0.47022
26.80000,11.16644,0.46962
26.90000,11.20811,0.47273
27.00000,11.24936,0.47585
27.10000,11.29102,0.47489
27.20000,11.33331,0.48405
27.30000,11.37561,0.48299
27.40000,11.41706,0.48586
27.50000,11.45790,0.48802
27.60000,11.49936,0.48835
27.70000,11.54144,0.49128
27.80000,11.58477,0.49526
27.90000,11.62623,0.49802
28.00000,11.66769,0.50075
28.10000,11.70810,0.49620
28.20000,11.74998,0.50195
28.30000,11.79206,0.50216
28.40000,11.83331,0.50711
28.50000,11.87436,0.50509
28.60000,11.91581,0.50467
28.70000,11.95790,0.51079
28.80000,11.99977,0.51152
28.90000,12.04165,0.51637
29.00000,12.08290,0.51542
29.10000,12.12415,0.51352
29.20000,12.16623,0.52063
29.30000,12.20790,0.51789
29.40000,12.25019,0.52277
29.50000,12.29185,0.52149
29.60000,12.33331,0.52076
29.70000,12.37540,0.51989
29.80000,12.41769,0.52407
29.90000,12.45935,0.52647
30.00000,12.50060,0.51954
30.10000,12.54144,0.51639
30.20000,12.58290,0.52043
30.30000,12.62519,0.51279
30.40000,12.66706,0.50827
30.50000,12.70810,0.49880
30.60000,12.74935,0.48704
30.70000,12.79102,0.47280
30.80000,12.83310,0.46648
30.90000,12.87498,0.45715
31.00000,12.91581,0.45818
31.10000,12.95685,0.44997
31.20000,12.99977,0.45425
31.30000,13.04248,0.45049
31.40000,13.08414,0.45114
31.50000,13.12519,0.44562
31.60000,13.16644,0.44220
31.70000,13.20831,0.44574
31.80000,13.25081,0.43381
31.90000,13.29227,0.44168
32.00000,13.33373,0.43445
32.10000,13.37477,0.43016
32.20000,13.41623,0.42880
32.30000,13.45873,0.42664
32.40000,13.50019,0.42380
32.50000,13.54123,0.42203
32.60000,13.58269,0.41198
32.70000,13.62414,0.41588
32.80000,13.66623,0.40341
32.90000,13.70831,0.39673
33.00000,13.74956,0.38648
33.10000,13.79102,0.37457
33.20000,13.83331,0.36687
33.30000,13.87560,0.34870
33.40000,13.91727,0.33842
33.50000,13.95831,0.32534
33.60000,13.99956,0.31087
33.70000,14.04185,0.30037
33.80000,14.08414,0.28946
33.90000,14.12602,0.27289
34.00000,14.16727,0.26347
34.10000,14.20810,0.24806
34.20000,14.24977,0.24287
34.30000,14.29206,0.23173
34.40000,14.33331,0.21973
34.50000,14.37414,0.20619
34.60000,14.41581,0.19116
34.70000,14.45789,0.18032
34.80000,14.49998,0.16969
34.90000,14.54206,0.15305
35.00000,14.58331,0.12970
35.10000,14.62456,-0.00047
35.20000,14.66623,0.00551
35.30000,14.70893,0.01124
35.40000,14.75060,0.00835
35.50000,14.79143,0.01151
35.60000,14.83268,0.00576
35.70000,14.87477,0.01218
35.80000,14.91727,0.00689
35.90000,14.95935,0.00836
36.00000,15.00039,0.00442
36.10000,15.04143,0.00345
36.20000,15.08310,0.00484
36.30000,15.12560,0.00815
36.40000,15.16685,0.00963
36.50000,15.20810,0.00639
36.60000,15.24914,0.00474
36.70000,15.29122,0.00526
36.80000,15.33331,0.00608
36.90000,15.37477,0.00928
37.00000,15.41602,0.00820
37.10000,15.45768,0.00698
37.20000,15.49997,0.00980
37.30000,15.54206,0.00929
37.40000,15.58372,0.01013
37.50000,15.62477,0.00884
37.60000,15.66643,0.00747
37.70000,15.70851,0.01017
37.80000,15.75060,0.00823
37.90000,15.79268,0.01047
38.00000,15.83372,0.00316
38.10000,15.87497,0.00400
38.20000,15.91643,0.00829
38.30000,15.95872,0.01123
38.40000,15.99997,0.00639
38.50000,16.04122,0.00866
38.60000,16.08268,0.00748
38.70000,16.12393,0.00754
38.80000,16.16622,0.00811
38.90000,16.20851,0.00791
39.00000,16.24976,0.00735
39.10000,16.29101,0.00493
39.20000,16.33330,0.00939
39.30000,16.37560,0.00699
39.40000,16.41705,0.01008
39.50000,16.45851,0.01143
39.60000,16.49955,0.00478
39.70000,16.54164,0.00810
39.80000,16.58393,0.01093
39.90000,16.62580,0.00693
40.00000,16.66747,0.00753
40.10000,16.70810,0.00953
40.20000,16.74955,0.00786
40.30000,16.79205,0.00192
40.40000,16.83351,0.00614
40.50000,16.87476,0.00471
40.60000,16.91601,0.00709
40.70000,16.95768,0.00592
40.80000,16.99997,0.00449
40.90000,17.04164,0.00008
41.00000,17.08268,0.00932
41.10000,17.12414,0.00447
41.20000,17.16664,0.00967
41.30000,17.20914,0.00797
41.40000,17.25080,0.00209
41.50000,17.29185,0.00398
41.60000,17.33310,0.00455
41.70000,17.37497,0.00748
41.80000,17.41726,0.00454
41.90000,17.45934,0.00610
42.00000,17.50039,0.00616
42.10000,17.54143,0.00344
42.20000,17.58289,0.00099
42.30000,17.62518,0.00675
42.40000,17.66664,-0.00111
42.50000,17.70809,0.00135
42.60000,17.74955,0.00936
42.70000,17.79143,0.00205
42.80000,17.83330,0.00070
42.90000,17.87539,0.00178
43.00000,17.91643,0.00464
43.10000,17.95747,0.00705
43.20000,17.99976,0.01224
43.30000,18.04226,0.00809
43.40000,18.08393,0.01588
43.50000,18.12497,0.00678
43.60000,18.16622,0.00329
43.70000,18.20851,0.00876
43.80000,18.25059,0.00327
43.90000,18.29247,0.00883
44.00000,18.33393,0.00872
44.10000,18.37434,0.00426
44.20000,18.41643,0.00494
44.30000,18.45830,0.00488
44.40000,18.50018,0.00534
44.50000,18.54122,0.00816
44.60000,18.58268,0.00445
44.70000,18.62434,0.00682
44.80000,18.66684,0.00687
