Time,Extension,Load
93.00000,38.74952,16.46289
93.10000,38.79118,16.44971
93.20000,38.83306,16.43821
93.30000,38.87577,16.41952
93.40000,38.91743,16.40426
93.50000,38.95806,16.36871
93.60000,38.99993,16.34582
93.70000,39.04181,16.32023
93.80000,39.08410,16.29466
93.90000,39.12598,16.26794
94.00000,39.16702,16.23654
94.10000,39.20827,16.20387
94.20000,39.24993,16.17369
94.30000,39.29181,16.14232
94.40000,39.33347,16.11318
94.50000,39.37472,16.07667
94.60000,39.41577,16.04700
94.70000,39.45764,16.01266
94.80000,39.49993,15.98010
94.90000,39.54160,15.94778
95.00000,39.58306,15.89735
95.10000,39.62431,15.84976
95.20000,39.66660,15.78794
95.30000,39.70868,15.67690
95.40000,39.75035,15.44968
95.50000,39.79181,15.37635
95.60000,39.83306,15.31574
95.70000,39.87473,15.26168
95.80000,39.91722,15.21142
95.90000,39.95910,15.16959
96.00000,40.00035,15.12531
96.10000,40.04202,15.09113
96.20000,40.08326,15.05284
96.30000,40.12535,15.02256
96.40000,40.16681,14.98702
96.50000,40.20827,14.94691
96.60000,40.24910,14.91829
96.70000,40.29097,14.88591
96.80000,40.33326,14.86338
96.90000,40.37472,14.83682
97.00000,40.41597,14.80127
97.10000,40.45743,14.76855
97.20000,40.49931,14.73862
97.30000,40.54181,14.71177
97.40000,40.58368,14.68451
97.50000,40.62514,14.65183
97.60000,40.66639,14.62610
97.70000,40.70805,14.59810
97.80000,40.75035,14.57180
97.90000,40.79264,14.55209
98.00000,40.83389,14.52062
98.10000,40.87514,14.49698
98.20000,40.91660,14.46985
98.30000,40.95889,14.44958
98.40000,41.00014,14.42131
98.50000,41.04139,14.39024
98.60000,41.08264,14.35853
98.70000,41.12451,14.32651
98.80000,41.16639,14.29896
98.90000,41.20847,14.26159
99.00000,41.24972,14.22505
99.10000,41.29118,14.19341
99.20000,41.33326,14.15837
99.30000,41.37556,14.12461
99.40000,41.41701,14.08368
99.50000,41.45847,14.04595
99.60000,41.49972,14.00698
99.70000,41.54160,13.96254
99.80000,41.58368,13.91994
99.90000,41.62535,13.88207
100.00000,41.66701,13.83694
100.10000,41.70805,13.79150
100.20000,41.75014,13.74883
100.30000,41.79222,13.70724
100.40000,41.83347,13.66034
100.50000,41.87451,13.61776
100.60000,41.91597,13.57368
100.70000,41.95784,13.52516
100.80000,41.99972,13.48377
100.90000,42.04180,13.44127
101.00000,42.08285,13.40111
101.10000,42.12410,13.35781
101.20000,42.16659,13.31126
101.30000,42.20868,13.26965
101.40000,42.25055,13.22050
101.50000,42.29180,13.17084
101.60000,42.33305,13.11716
101.70000,42.37514,13.05931
101.80000,42.41680,13.00633
101.90000,42.45868,12.94917
102.00000,42.50034,12.87625
102.10000,42.54138,12.81467
102.20000,42.58347,12.74462
102.30000,42.62514,12.68050
102.40000,42.66660,12.60297
102.50000,42.70805,12.52302
102.60000,42.74910,12.44543
102.70000,42.79097,12.36784
102.80000,42.83305,12.29353
102.90000,42.87514,12.22300
103.00000,42.91618,12.14617
103.10000,42.95743,12.08650
103.20000,42.99993,12.01052
103.30000,43.04222,11.94565
103.40000,43.08388,11.87450
103.50000,43.12493,11.79789
103.60000,43.16618,11.72823
103.70000,43.20847,11.65284
103.80000,43.25076,11.57511
103.90000,43.29243,11.49792
104.00000,43.33368,11.42448
104.10000,43.37472,11.34678
104.20000,43.41659,11.26840
104.30000,43.45826,11.19343
104.40000,43.49972,11.11845
104.50000,43.54138,11.04169
104.60000,43.58284,10.95690
104.70000,43.62451,10.86651
104.80000,43.66680,10.76925
104.90000,43.70826,10.65790
105.00000,43.74930,10.52715
105.10000,43.79097,10.40543
105.20000,43.83305,10.25524
105.30001,43.87555,10.07624
105.40001,43.91701,9.33336
105.50001,43.95847,8.98382
105.60001,43.99993,8.65087
105.70001,44.04159,8.25744
105.80001,44.08409,7.56541
105.86401,44.11034,6.52739
105.89001,44.12159,5.37982
105.90001,44.12597,4.12020
105.90801,44.12888,3.01457
105.91601,44.13201,1.97097
105.92601,44.13617,0.93961
105.94801,44.14492,-0.08706
106.04801,44.18597,0.04533
106.14801,44.22784,0.03569
106.24801,44.26992,0.03003
106.34801,44.31222,0.03567
106.44801,44.35305,0.03160
106.54801,44.39493,0.03281
106.64801,44.43638,0.03201
106.74801,44.47867,0.03293
106.84801,44.52097,0.02955
106.94801,44.56263,0.02899
107.04801,44.60368,0.03368
107.14801,44.64451,0.02594
107.24801,44.68659,0.02725
107.34801,44.72867,0.03169
107.44801,44.77013,0.02603
107.54801,44.81138,0.03097
107.64801,44.85284,0.03023
107.74801,44.89513,0.02989
107.84801,44.93659,0.02859
107.94801,44.97805,0.02847
108.04801,45.01930,0.03171
108.14801,45.06138,0.02843
108.24801,45.10346,0.03254
108.34801,45.14534,0.02722
108.44801,45.18701,0.03166
108.54801,45.22805,0.02942
108.64801,45.27013,0.02729
108.74801,45.31201,0.02857
108.84801,45.35409,0.02908
108.94801,45.39555,0.02260
109.04801,45.43638,0.03020
109.14801,45.47825,0.03181
109.24801,45.52034,0.02929
109.34801,45.56201,0.03045
109.44801,45.60367,0.02783
109.54801,45.64472,0.03097
109.64801,45.68659,0.03066
109.74801,45.72826,0.03061
109.84801,45.77034,0.02656
109.94801,45.81159,0.02850
110.04801,45.85242,0.03257
110.14801,45.89471,0.02624
110.24801,45.93680,0.03043
110.34801,45.97888,0.03097
110.44801,46.01992,0.03002
110.54801,46.06138,0.02782
110.64801,46.10325,0.02542
110.74801,46.14555,0.02831
110.84801,46.18742,0.02553
110.94801,46.22888,0.02607
111.04801,46.27055,0.03041
111.14801,46.31159,0.02702
111.24801,46.35367,0.02540
111.34801,46.39534,0.02406
111.44801,46.43680,0.02667
111.54801,46.47784,0.02849
111.64801,46.51950,0.02634
111.74801,46.56159,0.02666
111.84801,46.60325,0.02259
111.94801,46.64451,0.02644
112.04801,46.68576,0.02842
112.14801,46.72742,0.02539
112.24801,46.76992,0.02422
112.34801,46.81242,0.02652
112.44801,46.85346,0.02484
112.54801,46.89492,0.03141
112.64801,46.93659,0.02577
112.74801,46.97867,0.02838
112.84801,47.02076,0.03092
112.94801,47.06242,0.02246
113.04801,47.10346,0.03124
113.14801,47.14471,0.02460
113.24801,47.18680,0.02715
113.34801,47.22888,0.02608
113.44801,47.27034,0.01968
113.54801,47.31159,0.02937
113.64801,47.35284,0.02613
113.74801,47.39492,0.02561
113.84801,47.43638,0.02496
113.94801,47.47763,0.02664
114.04801,47.51950,0.02942
114.14801,47.56138,0.02630
114.24801,47.60346,0.02726
114.34801,47.64554,0.02529
114.44801,47.68679,0.02736
114.54801,47.72804,0.02973
114.64801,47.77013,0.02666
114.74801,47.81200,0.02940
114.84801,47.85388,0.02345
114.94801,47.89513,0.02744
115.04801,47.93638,0.02863
115.14801,47.97804,0.02474
115.24801,48.02034,0.02380
115.34801,48.06221,0.02954
115.44801,48.10325,0.02434
115.54801,48.14471,0.02594
115.64801,48.18596,0.02657
115.74801,48.22825,0.02498
115.84801,48.27013,0.02396
115.94801,48.31117,0.02678
116.04801,48.35200,0.02963
116.14801,48.39408,0.02567
116.24801,48.43679,0.02824
116.34801,48.47888,0.02883
116.44801,48.52054,0.02863
116.54801,48.56179,0.02916
116.64801,48.60346,0.02820
116.74801,48.64554,0.02842
116.84801,48.68783,0.03110
116.94801,48.72908,0.03069
116.99601,48.74783,0.02958
